DIS_DIA;SQRT_DIS;ID_LOBO;COD_SEXO;COD_EDAD;COD_STATUS;COD_CRIA;HOME_RANGE;REFUGIO;NUCLEOS;CARRETERAS;GANADO
1933.74;43.97431068;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
2875.75;53.6260198;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5277.41;72.64578446;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5417.76;73.60543458;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
9910.02;99.54908337;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
6270.04;79.18358416;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7717.48;87.84918895;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
13767.47;117.3348627;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
9044.25;95.10126182;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
16792.03;129.5840654;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
17915.36;133.8482723;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
14895.58;122.0474498;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
13218.15;114.9702135;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
19147.13;138.3731549;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7177.97;84.72290127;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
9422.03;97.06714171;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
6690.04;81.79266471;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
16232.64;127.4073781;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7587.79;87.10792157;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
10970.65;104.7408707;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
1238.19;35.18792406;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
1359.86;36.87627964;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
6816.05;82.55937258;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
10378.14;101.8731564;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
11463.05;107.0656341;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
15978.05;126.4043116;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
3506.71;59.21748053;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5502.51;74.17890536;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
3394.75;58.26448318;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
12393.6;111.3265467;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8150.25;90.27873504;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
3157.11;56.18816601;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
12580.34;112.1621148;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
15424.79;124.1965781;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8474.62;92.0576993;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
19893.55;141.0444965;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
10488.13;102.4115716;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
14157.52;118.9853773;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
10870.94;104.2638;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
15912.86;126.146185;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5745.28;75.79762529;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
13138.6;114.6237323;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
11141.07;105.5512672;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8486.2;92.12057316;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
11368.83;106.6247157;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7139.52;84.49568036;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7063.95;84.04730811;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8968.79;94.70369581;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5006.81;70.75881571;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
1559.72;39.49329057;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8817.99;93.90415326;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
13997.09;118.309298;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8849.77;94.07321617;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7047.46;83.94915128;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
7260.99;85.21144289;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
6379.03;79.86882997;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
11360.96;106.5878042;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
5269.16;72.58897988;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
1616.13;40.20111939;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
16740.45;129.3848909;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
9915.96;99.57891343;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
8891.73;94.29597022;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
11091.59;105.3166179;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
2071.02;45.50846075;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
9448.94;97.20565827;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
6395.18;79.96986933;Merlin;1;1;1;1;1095.5;385.05;500;1177.23;19719.82
10808.82;103.965475;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
15623.87;124.9954799;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3010.24;54.8656541;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3429.21;58.55945696;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9173.78;95.77985174;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
6817.63;82.56894089;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8219.32;90.66046547;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
19285.38;138.8718114;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
20252.84;142.3124731;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
7282.05;85.33492837;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17626.77;132.7658465;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
6211.25;78.81148393;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
10913.67;104.468512;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17707.94;133.071184;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
12481.53;111.720768;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
5970.44;77.26862235;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
5685.45;75.40192305;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
6764.69;82.24773553;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13822.88;117.5707447;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
11051.36;105.1254489;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3079.96;55.49738733;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
4794.58;69.24290577;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9780.06;98.89418588;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
16762.25;129.4691083;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
19856.9;140.9145131;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
11119.69;105.4499407;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17924.06;133.8807678;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9953.29;99.76617663;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17882.8;133.7265867;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
11357.59;106.5719944;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
20312.54;142.5220685;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
2689.01;51.85566507;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8395.58;91.62739765;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
15316.27;123.7589189;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
23802.75;154.2813987;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
10955.49;104.6684766;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8731.46;93.44228165;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
23736.76;154.0673879;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17346.33;131.7054669;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
16491.05;128.4174832;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
20892.31;144.5417241;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
12992.97;113.9867098;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17784.48;133.3584643;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
19388.48;139.2425222;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
10853.2;104.1786926;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
18837.99;137.2515574;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
22643.23;150.4766759;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13572.36;116.5004721;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
21936.06;148.1082712;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17713;133.090195;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
28278.64;168.1625404;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
31639.63;177.8753215;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
10030.55;100.1526335;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13852.78;117.6978335;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17364.1;131.7729107;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8912.68;94.40699127;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
21483.63;146.5729511;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
23991.57;154.8921238;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3308.8;57.52216964;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
21041.53;145.0569888;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
12425.09;111.4678878;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
12243.15;110.6487686;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8759.63;93.59289503;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
154.73;12.43905141;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
243.58;15.60704969;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
339.4;18.42281195;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
784.32;28.0057137;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17480.43;132.2135772;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
14730.35;121.3686533;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13767.7;117.3358428;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
14403.87;120.0161239;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
22304.84;149.3480499;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
21754.99;147.4957288;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9034.32;95.04903997;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
759.07;27.55122502;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3897.63;62.43100191;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3318.2;57.60381932;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9777.74;98.88245547;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9563.77;97.7945295;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
1935.56;43.99499972;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
22190.51;148.9647945;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13490.4;116.1481812;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
15037.8;122.6287079;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
594.66;24.38565152;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
18193.46;134.8831346;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
23690.84;153.91829;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
20864.58;144.4457684;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
13581.13;116.5381054;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
16161.45;127.1276917;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
12657.04;112.5035111;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17367.43;131.7855455;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
17620.54;132.7423821;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
8401.79;91.66127863;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
3641.6;60.34567093;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
9147;95.63994981;Merlin;1;1;1;2;1095.5;385.05;500;1177.23;19719.82
1588.71;39.85862516;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
1620;40.24922359;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3523.4;59.35823448;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4430.06;66.5586959;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8595.92;92.71418446;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6268.66;79.17486975;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4982.97;70.59015512;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4159.98;64.49790694;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8288.88;91.04328641;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5465.17;73.92678811;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2960.12;54.40698485;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5873.49;76.6386978;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
796.96;28.23047998;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6318.74;79.49050258;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
1191.92;34.52419441;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8076.27;89.86806997;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2131.88;46.17228606;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2884.01;53.70297943;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13481.79;116.1111106;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7042.31;83.91847234;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2778.22;52.70882279;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5885.61;76.71772937;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3144.71;56.07771393;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3242.72;56.94488564;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6175.5;78.58434959;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6597.37;81.2241959;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12111.79;110.0535779;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10193.6;100.9633597;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5010.81;70.78707509;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7035.65;83.87878158;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14394.33;119.9763727;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7042.85;83.92168969;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4132.41;64.28382378;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11081.31;105.2678013;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8612.54;92.80377148;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2067.5;45.46977018;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8983.25;94.78000844;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4679.67;68.40811355;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4021.59;63.41600744;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8249.56;90.82708847;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4208.32;64.87156542;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
16634.35;128.9742222;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4347.88;65.93845615;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13702.85;117.0591731;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12174.25;110.3369838;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8300.04;91.10455532;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10466.24;102.3046431;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12538.2;111.9741041;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8737.73;93.47582575;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7092.89;84.21929708;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11801.92;108.6366421;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
15785.95;125.6421506;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5188.43;72.03075732;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4952.03;70.3706615;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8491.02;92.14673082;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12470.12;111.6696915;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9552.46;97.73668707;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8542.43;92.42526711;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13317.23;115.4003033;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2128.97;46.14076289;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12449.31;111.576476;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
1336.31;36.55557413;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2668.88;51.66120401;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4314.08;65.6816565;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14780.7;121.5759022;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8665.7;93.08974165;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5773.76;75.98526173;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10087.19;100.4350039;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7100.68;84.26553269;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5857.06;76.53143145;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4969.82;70.49695029;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10075.88;100.378683;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14449.88;120.2076537;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8439.99;91.8694182;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8051.55;89.73042962;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11124.19;105.4712757;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7533.58;86.79619807;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9410.64;97.00845324;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8418.03;91.74982289;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5338.83;73.06729775;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12605.03;112.2721248;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7158.17;84.60596906;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12219.63;110.5424353;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6295.67;79.34525821;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
15904.57;126.1133221;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6814.04;82.54719862;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3994.48;63.20189871;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7913.09;88.9555507;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7027.13;83.82797862;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10349.55;101.7327381;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
4566.04;67.57247961;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8587.56;92.6690887;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7943.51;89.12637096;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14732.29;121.3766452;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11574.23;107.5835954;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12040.54;109.7293944;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14190.71;119.1247665;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
1848.26;42.99139449;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10341.99;101.6955751;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11333.33;106.4581138;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9780.35;98.89565208;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11802.76;108.6405081;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14202.97;119.1762141;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10557.1;102.7477494;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
2531.11;50.31013814;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8623.67;92.86371735;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13660.18;116.8767727;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7198.88;84.84621382;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7505.47;86.63411568;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3633.26;60.27652943;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9505.1;97.49410239;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3312.5;57.55432217;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
16620.73;128.9214102;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3064.45;55.35747465;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13521.42;116.2816409;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11662.61;107.9935646;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
17060.09;130.6142795;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13610.05;116.662119;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8358.9;91.42702008;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14977.96;122.3844761;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8536.22;92.39166629;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10530.5;102.6182245;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5401.48;73.49476172;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10415.36;102.0556711;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
15401.58;124.1031023;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7118.23;84.36960353;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10099.44;100.4959701;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9741.91;98.70111448;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11179.31;105.7322562;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10733.49;103.6025579;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
19481.07;139.5746037;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7356.35;85.76916695;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10734.55;103.6076735;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11614.65;107.7712856;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10076.6;100.3822694;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9893.42;99.46567247;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14929.55;122.1865377;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
19536.81;139.7741392;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12060.91;109.8221744;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8267.27;90.92452914;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
14397.24;119.9884994;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
11213.21;105.8924454;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12959.24;113.8386578;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6983.71;83.56859458;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
13806.29;117.5001702;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
8304.16;91.1271639;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7105.81;84.29596669;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
12719.33;112.7800071;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
9115.04;95.47271862;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7898.32;88.87249293;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7653.19;87.48251254;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
3083.29;55.52738063;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
6841.84;82.71541573;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7692.61;87.70752533;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
10203.07;101.010247;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
18593.97;136.3597081;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
7013.7;83.74783579;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5316.82;72.91652762;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
5596.2;74.80775361;Viky;2;2;1;1;61.04;34.96;24;96.21;7064.46
