ID;COD_SEX;COD_C_EDAD;COD_STATUS;COD_CRIA;Dis_dia;SqrtDis_dia;K90_total;K90_refugio;N_nucleos_KT90;K90_carre;K90_bioma_tot_T
L5;2;2;1;2;15187.57;123.2378594;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;5024.3;70.8822968;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;4247.84;65.1754555;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;7952.43;89.17639822;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;6289;79.30321557;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;6244;79.01898506;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;5231.21;72.32710419;44.93;33.71;12;86.73;2448.385
L5;2;2;1;2;8434.5;91.83953397;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4637.17;68.09676938;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8615.2;92.81810168;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3304.13;57.48156226;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7899.43;88.87873761;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5655.68;75.2042552;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10752.19;103.6927673;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2194.17;46.84196836;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5028.47;70.91170566;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5138.69;71.68465666;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1460.51;38.21661942;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3405.26;58.35460565;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3493.65;59.10710617;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8561;92.52567211;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8035.29;89.63977912;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4327.57;65.78426864;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6299.32;79.36825562;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4930.44;70.21709194;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7420.18;86.14046668;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10322.02;101.5973425;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7662.22;87.53410764;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2522.57;50.22519288;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4595.04;67.78672436;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3085.83;55.55024752;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7690.04;87.69287314;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10181.09;100.9013875;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6450.08;80.31239008;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9283.34;96.35009081;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8062.81;89.79315119;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4115.44;64.15169522;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9971.8;99.85890045;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10684.42;103.3654681;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11634.94;107.8653791;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5961.68;77.21191618;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10229.98;101.1433636;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4672.32;68.35437075;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4525.66;67.2730258;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3634.4;60.2859851;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5959.75;77.1994171;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7160.02;84.61690139;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3066.71;55.37788367;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7494.81;86.57257071;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9891.93;99.45818217;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2144.75;46.31144567;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1669.28;40.85682318;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2644.29;51.42266037;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6868.3;82.87520739;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6571.53;81.06497394;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3011.79;54.8797777;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2839.41;53.28611451;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3663.5;60.52685354;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5490.56;74.09831307;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3312.58;57.55501716;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5910.26;76.87821538;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2502.63;50.02629309;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3188.13;56.46352805;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4139.18;64.33645934;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1040.03;32.24949612;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4365.5;66.0719305;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4787.51;69.19183478;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10659.32;103.2439829;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5221.21;72.25794074;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8362.46;91.44648708;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4689.29;68.47839075;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10080.98;100.4040836;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5136.13;71.66679845;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8259.81;90.88349685;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6904.74;83.09476518;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6360.24;79.75111284;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8132.6;90.18092925;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6451.53;80.32141682;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5990.52;77.3984496;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2893.44;53.79070552;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1367.5;36.97972417;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5309.5;72.86631595;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;16753.88;129.4367799;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9696.83;98.47248347;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5992.15;77.40897881;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2733.49;52.28278876;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13371.71;115.6361103;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9613.66;98.04927333;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11615.79;107.7765744;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9101.82;95.40345906;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3004.19;54.8104917;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5674.82;75.33140116;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;12919.86;113.6655621;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2872.26;53.59346975;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6663.88;81.63259153;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3378.32;58.12331718;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1883.48;43.39907833;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3319.6;57.61597001;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7131.8;84.4499852;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13496.03;116.172415;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5979.95;77.33013643;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1885.93;43.42729556;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8628.65;92.89052697;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8629.82;92.89682449;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7739.3;87.9732914;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7816.19;88.40921898;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13166.75;114.7464596;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4142.52;64.36241139;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6160.14;78.48655936;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3506;59.21148537;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;12961.97;113.8506478;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9638.79;98.17733954;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5576.81;74.67804229;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6591.81;81.18996243;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6279.44;79.24291766;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8470.58;92.03575392;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1418.22;37.65926181;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13792.92;117.4432629;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13268.56;115.1892356;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4702.51;68.57484962;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9831.93;99.15608907;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11185;105.7591604;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10371.88;101.8424273;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1557.67;39.46732826;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7495.22;86.57493864;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2057.85;45.36353161;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;378.4;19.45250627;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;285.55;16.89822476;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2063.23;45.42279164;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5694.64;75.46283854;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3235.47;56.88119197;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6256.66;79.09905183;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8327.45;91.25486288;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4506.38;67.12957619;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5392.51;73.4337116;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7169.77;84.67449439;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10826.61;104.0509971;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3354.77;57.92037638;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7699.72;87.74804841;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10348.27;101.7264469;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5841.43;76.42924833;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6347.63;79.67201516;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7015.23;83.75696986;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13658.79;116.8708261;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3868.27;62.19541784;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;15468.84;124.3737915;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3935.87;62.73651249;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5871.9;76.62832375;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10342.76;101.6993609;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6568.58;81.04677662;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2958.91;54.39586381;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1707.67;41.32396399;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2326.82;48.23712263;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1198.55;34.62008088;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6758.2;82.20827209;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;10754.28;103.7028447;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6300;79.37253933;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;17363.75;131.7715827;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6161.32;78.49407621;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8731.3;93.4414255;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2382.34;48.80922044;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11343.68;106.5067134;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5441.97;73.76970923;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4024.99;63.44280889;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4500.53;67.0859896;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11139.43;105.5434981;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9340.07;96.64403758;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7013.65;83.74753728;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9665.83;98.31495308;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6426.33;80.16439359;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7583.69;87.08438436;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2602.89;51.01852605;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5083.68;71.29992987;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11355.02;106.5599362;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2115.6;45.99565197;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8150.9;90.28233493;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;16532.34;128.5781474;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8820.94;93.91985945;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2821.62;53.11892318;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3024.7;54.99727266;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3373.97;58.08588469;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4621.79;67.98374806;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3130.92;55.95462447;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9695.54;98.4659332;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7652.87;87.48068358;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8523.28;92.32161177;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8803.25;93.82563616;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5148.3;71.75165503;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;13062.31;114.2904633;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6832.93;82.66153882;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9601.33;97.9863766;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8403.22;91.66907876;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9168.9;95.75437327;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;12670.97;112.5654032;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8674.04;93.13452636;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9956.6;99.78276404;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1137.98;33.73395915;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;1888.08;43.45204253;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11047.06;105.1049951;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6949.08;83.36114203;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7701.61;87.75881722;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6414.67;80.09163502;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4896.26;69.97328061;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;15669.4;125.177474;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9036.54;95.06071744;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;773.9;27.81905822;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9656.68;98.26840794;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;9866.5;99.33025722;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11258.14;106.1043826;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11643.58;107.9054216;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;11619.85;107.7954081;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;19063.01;138.0688596;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;8760.13;93.59556613;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3918.02;62.59408918;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;5756.56;75.87199747;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3187.83;56.46087141;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6427.5;80.17169076;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;6205.79;78.7768367;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;7570.78;87.01022928;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;17786.46;133.3658877;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4893.93;69.95662942;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2026.65;45.0183296;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;2168.99;46.57241673;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;3468.17;58.89117082;44.93;33.71;12;86.73;2448.385
L5;2;2;1;1;4899.01;69.99292821;44.93;33.71;12;86.73;2448.385
L6;1;2;1;1;1871.09;43.25609784;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;746.06;27.31409892;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;669.35;25.87179932;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2891.39;53.7716468;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;3544.06;59.5320082;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;4011.91;63.33964004;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2988.9;54.67083317;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9937.45;99.6867594;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2643.14;51.41147732;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2849.71;53.38267509;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5786.58;76.06957342;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6608.88;81.2950183;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8374.83;91.51409727;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;3679.99;60.66292113;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5139.03;71.68702812;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7419.56;86.13686783;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;4019.17;63.39692422;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;4313.43;65.6767082;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8249.37;90.82604252;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9520.15;97.57125601;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5275.5;72.63263729;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5571.97;74.64562948;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9956.18;99.78065945;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5933.36;77.02830649;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2733.84;52.28613583;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6383.15;79.89461809;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8815.07;93.88860421;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7038.49;83.89570907;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;3216.86;56.71736947;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8057.06;89.76112744;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10591.76;102.9162767;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7664.4;87.54655904;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8585.57;92.65835095;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2710.43;52.06179021;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9569.9;97.8258657;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11893.13;109.055628;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9057.31;95.1699007;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8887.17;94.27178793;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;14286.32;119.5253948;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;1826.88;42.7420168;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7630.4;87.35216082;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7790.87;88.26590508;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10440.12;102.1769054;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;15395.46;124.0784429;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10461.98;102.2838208;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8603.31;92.75402956;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8858.8;94.12119846;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7750.49;88.03686728;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6515.58;80.71914271;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11615.61;107.7757394;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9227.09;96.05774305;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11842.58;108.8236188;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11858.83;108.8982553;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;12210.94;110.5031221;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10397.45;101.9678871;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6233.05;78.94966751;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;14058.11;118.5669009;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;15777.89;125.6100713;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;13588.63;116.5702792;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;12728.54;112.8208314;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10441.99;102.1860558;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10009.35;100.0467391;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;13922.5;117.9936439;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;13655.9;116.8584614;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9010.21;94.92212598;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;4722.44;68.72001164;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10007.13;100.0356436;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10533.31;102.6319151;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11510.25;107.2858332;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11686.29;108.1031452;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;3784.06;61.51471369;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;14499.53;120.4139942;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;16800.73;129.61763;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10276.31;101.3721362;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;5166.46;71.87809124;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10566.49;102.7934336;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;13010.75;114.0646746;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;16478.21;128.3674803;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;14990.91;122.4373717;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;11600.9;107.7074742;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;12511.77;111.8560235;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;15499.8;124.4981928;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7963.78;89.24001345;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;15147.97;123.0770897;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;9627.55;98.12007949;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;12151.4;110.2333888;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10263.7;101.3099205;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;10858.17;104.2025432;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;7965.33;89.24869747;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6860.09;82.82566028;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;12812.33;113.1915633;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;3838.98;61.9595029;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;6221.24;78.87483756;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;8519.5;92.30113759;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;2442.58;49.42246453;46.64;25.09;26;83.20;4626.265
L6;1;2;1;1;324.67;18.0186015;46.64;25.09;26;83.20;4626.265
L7;1;1;2;1;741.95;27.23875915;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;5041.94;71.00661941;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;4431.4;66.56876144;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;4979.54;70.56585577;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;3930.85;62.69649113;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;8965.62;94.68695792;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;9765.57;98.8208986;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;3898.67;62.43933055;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;825.25;28.72716484;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;6020.97;77.59490963;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;12014.85;109.6122712;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;2532.74;50.32633505;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;3996.96;63.22151533;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;2546.38;50.46166862;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;11378.24;106.6688333;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;10387.26;101.9179081;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;4244.22;65.14767839;128.29;82.24;77;205.28;8260.445
L7;1;1;2;1;9672.25;98.34759784;128.29;82.24;77;205.28;8260.445
